name,isMetaphorSubfamilyOf,label,hasName,hasDescription
Metaphor_family_Cancer_Metaphors,['Metaphor_family_Health_and_Disease_Metaphors'],['Cancer Metaphors'],['Cancer Metaphors'],
Metaphor_family_Nation_Metaphors,['Metaphor_family_Nation_and_Government_Attributes_Metaphors'],['Nation Metaphors'],['Nation Metaphors'],
Metaphor_family_Change_of_State_Is_Change_of_Location_Metaphors,['Metaphor_family_Location_Event_Structure_Metaphor'],['Change of State Is Change of Location Metaphors'],['Change of State Is Change of Location Metaphors'],
Metaphor_family_Debt_Metaphors,['Metaphor_family_Social_Problems_Metaphors'],['Debt Metaphors'],['Debt Metaphors'],
Metaphor_family_Possession_metaphors,,['Possession metaphors'],['Possession metaphors'],
Metaphor_family_Gun_debate_metaphors,,['Gun debate metaphors'],['Gun debate metaphors'],
Metaphor_family_Pleasure_metaphors,,['Pleasure metaphors'],['Pleasure metaphors'],
Metaphor_family_Legislation_metaphors,,['Legislation metaphors'],['Legislation metaphors'],
Metaphor_family_Wealth_and_Social_Class_metaphors,,['Wealth and Social Class metaphors'],['Wealth and Social Class metaphors'],
Metaphor_family_Life_Metaphors,,['Life Metaphors'],['Life Metaphors'],
Metaphor_family_Pro_Gun_Rights_Metaphors,['Metaphor_family_Gun_Debate_Metaphors'],['Pro-Gun Rights Metaphors'],['Pro-Gun Rights Metaphors'],
Metaphor_family_Health_and_Disease_Metaphors,['Metaphor_family_Harm_and_Well_Being_Metaphors'],['Health and Disease Metaphors'],['Health and Disease Metaphors'],
Metaphor_family_Harm_and_Well_Being_Metaphors,,['Harm and Well-Being Metaphors'],['Harm and Well-Being Metaphors'],
Metaphor_family_Time_motion_metaphors,,['Time-motion metaphors'],['Time-motion metaphors'],
Metaphor_family_Poverty_Metaphors,['Metaphor_family_Socioeconomic_Status_Metaphors'],['Poverty Metaphors'],['Poverty Metaphors'],
Metaphor_family_Bodily_Functioning_Metaphors,,['Bodily Functioning Metaphors'],['Bodily Functioning Metaphors'],
Metaphor_family_Social_Problems_Metaphors,,['Social Problems Metaphors'],['Social Problems Metaphors'],
Metaphor_family_Test,,['Test'],['Test'],
Metaphor_family_Ideas_are_Food_Metaphors,['Metaphor_family_Mind_Metaphors'],['Ideas are Food Metaphors'],['Ideas are Food Metaphors'],
Metaphor_family_Institution_Metaphors,['Metaphor_family_Ontological_Metaphors'],['Institution Metaphors'],['Institution Metaphors'],
Metaphor_family_Wealth_Metaphors,['Metaphor_family_Socioeconomic_Status_Metaphors'],['Wealth Metaphors'],['Wealth Metaphors'],
Metaphor_family_Scalar_Metaphors,['Metaphor_family_Primary_Metaphors'],['Scalar Metaphors'],['Scalar Metaphors'],
Metaphor_family_Knowing_and_Understanding_Metaphors,['Metaphor_family_Mind_Metaphors'],['Knowing and Understanding Metaphors'],['Knowing and Understanding Metaphors'],
Metaphor_family_Taxation_Metaphors,['Metaphor_family_Economy_Metaphors'],['Taxation Metaphors'],['Taxation Metaphors'],
Metaphor_family_Crime_and_Corruption_Metaphors,['Metaphor_family_Social_Problems_Metaphors'],['Crime and Corruption Metaphors'],['Crime and Corruption Metaphors'],
Metaphor_family_Benefits_and_Resources_Metaphors,['Metaphor_family_Governance_Metaphors'],['Benefits and Resources Metaphors'],['Benefits and Resources Metaphors'],
Metaphor_family_Nation_and_Government_Attributes_Metaphors,['Metaphor_family_Governance_Metaphors'],['Nation and Government Attributes Metaphors'],['Nation and Government Attributes Metaphors'],
Metaphor_family_Social_problems_metaphors,,['Social problems metaphors'],['Social problems metaphors'],
Metaphor_family_Thought_as_Language_Metaphors,['Metaphor_family_Mind_Metaphors'],['Thought as Language Metaphors'],['Thought as Language Metaphors'],
Metaphor_family_Function_of_Government_metaphors,,['Function of Government metaphors'],['Function of Government metaphors'],
Metaphor_family_Morality_metaphors,,['Morality metaphors'],['Morality metaphors'],
Metaphor_family_Politics_Metaphors,['Metaphor_family_Governance_Metaphors'],['Politics Metaphors'],['Politics Metaphors'],
Metaphor_family_Life_is_a_Journey_Metaphors,['Metaphor_family_Location_Event_Structure_Metaphor'],['Life is a Journey Metaphors'],['Life is a Journey Metaphors'],
Metaphor_family_Conduit_Metaphor,['Metaphor_family_Mind_Metaphors'],['Conduit Metaphor'],['Conduit Metaphor'],
Metaphor_family_Grady_Primary_Metaphors,['Metaphor_family_Primary_Metaphors'],['Grady Primary Metaphors'],['Grady Primary Metaphors'],
Metaphor_family_Economics_Metaphors,,['Economics Metaphors'],['Economics Metaphors'],
Metaphor_family_Well_being_Metaphors,,['Well-being Metaphors'],['Well-being Metaphors'],
Metaphor_family_Metaphors_slated_for_deletion,,['Metaphors slated for deletion'],['Metaphors slated for deletion'],
Metaphor_family_Leadership_and_Control_Metaphors,['Metaphor_family_Governance_Metaphors'],['Leadership and Control Metaphors'],['Leadership and Control Metaphors'],
Metaphor_family_Democracy_metaphors,,['Democracy metaphors'],['Democracy metaphors'],
Metaphor_family_Poverty_metaphors,,['Poverty metaphors'],['Poverty metaphors'],
Metaphor_family_Emotion_Metaphors,,['Emotion Metaphors'],['Emotion Metaphors'],
Metaphor_family_Citizens_and_Government_Evaluation_Metaphors,['Metaphor_family_Governance_Metaphors'],['Citizens and Government Evaluation Metaphors'],['Citizens and Government Evaluation Metaphors'],
Metaphor_family_Government_institution_metaphors,,['Government institution metaphors'],['Government institution metaphors'],
Metaphor_family_Strict_father_morality_metaphors,,['Strict father morality metaphors'],['Strict father morality metaphors'],
Metaphor_family_Education__metaphors,,['Education  metaphors'],['Education  metaphors'],
Metaphor_family_Poverty_as_a_social_problem_metaphors,,['Poverty as a social problem metaphors'],['Poverty as a social problem metaphors'],
Metaphor_family_Election_metaphors,,['Election metaphors'],['Election metaphors'],
Metaphor_family_Morality_Metaphors,,['Morality Metaphors'],['Morality Metaphors'],
Metaphor_family_Business_and_Career_Metaphors,['Metaphor_family_Economy_Metaphors'],['Business and Career Metaphors'],['Business and Career Metaphors'],
Metaphor_family_Harm_metaphors,,['Harm metaphors'],['Harm metaphors'],
Metaphor_family_States_are_Locations_metaphors,,['States are Locations metaphors'],['States are Locations metaphors'],
Metaphor_family_States_are_Locations_Metaphors,['Metaphor_family_Location_Event_Structure_Metaphor'],['States are Locations Metaphors'],['States are Locations Metaphors'],
Metaphor_family_Primary_Metaphors,,['Primary Metaphors'],['Primary Metaphors'],
Metaphor_family_Strict_Father_Morality_Metaphors,['Metaphor_family_Morality_Metaphors'],['Strict Father Morality Metaphors'],['Strict Father Morality Metaphors'],
Metaphor_family_Government_Actions_and_Spending_Metaphors,['Metaphor_family_Governance_Metaphors'],['Government Actions and Spending Metaphors'],['Government Actions and Spending Metaphors'],
Metaphor_family_Rights_metaphors,,['Rights metaphors'],['Rights metaphors'],
Metaphor_family_COVID_19_Metaphors,['Metaphor_family_Health_and_Disease_Metaphors'],['COVID-19 Metaphors'],['COVID-19 Metaphors'],
Metaphor_family_Possession,,['Possession'],['Possession'],
Metaphor_family_Governance_Metaphors,,['Governance Metaphors'],['Governance Metaphors'],
Metaphor_family_Bureaucracy_and_Regulation_Metaphors,['Metaphor_family_Governance_Metaphors'],['Bureaucracy and Regulation Metaphors'],['Bureaucracy and Regulation Metaphors'],
Metaphor_family_Gun_Debate_Metaphors,['Metaphor_family_Governance_Metaphors'],['Gun Debate Metaphors'],['Gun Debate Metaphors'],
Metaphor_family_Possession_Metaphors,['Metaphor_family_Object_Event_Structure_Metaphor'],['Possession Metaphors'],['Possession Metaphors'],
Metaphor_family_Bureaucracy_metaphors,,['Bureaucracy metaphors'],['Bureaucracy metaphors'],
Metaphor_family_International_Relations,['Metaphor_family_Governance_Metaphors'],['International Relations'],['International Relations'],
Metaphor_family_Democracy_Metaphors,['Metaphor_family_Governance_Metaphors'],['Democracy Metaphors'],['Democracy Metaphors'],
Metaphor_family_Physical_afflictions_metaphors,,['Physical afflictions metaphors'],['Physical afflictions metaphors'],
Metaphor_family_Education_metaphors,,['Education metaphors'],['Education metaphors'],
Metaphor_family_Taxation_metaphors,,['Taxation metaphors'],['Taxation metaphors'],
Metaphor_family_Morality_as_nurturance_metaphors,,['Morality as nurturance metaphors'],['Morality as nurturance metaphors'],
Metaphor_family_Action_is_Motion_metaphors,,['Action is Motion metaphors'],['Action is Motion metaphors'],
Metaphor_family_Pro_Gun_Control_Metaphors,['Metaphor_family_Gun_Debate_Metaphors'],['Pro-Gun Control Metaphors'],['Pro-Gun Control Metaphors'],
